,Open,High,Low,Close,Volume
2015-02-24,556.0442321470337,568.2949563966139,556.8200447547927,564.1091211885739,15129123.699453538
2015-02-25,565.2686859539107,572.5011207486775,562.0201888345648,569.3672106404582,11813275.00446309
2015-02-26,567.8666706243504,559.3059904393682,550.3499376497261,558.00832888157,17295514.33955632
2015-02-27,556.6367669295695,559.9552197271811,545.032468542302,553.5071508212664,13257576.294012882
2015-03-02,553.1369357580842,560.5572060152213,548.6132898636254,560.5027203975559,7187684.793678168
2015-03-03,560.9771672756947,573.1384919974561,562.6568451522854,565.9754123869919,14436842.014631083
2015-03-04,565.7159353839893,565.3577301650433,559.3519222032853,564.2367621821645,10197924.044674017
2015-03-05,564.9711353097879,566.0403562709461,560.9711567144903,564.0743380172726,20210369.084172133
2015-03-06,567.0655960764046,577.7120289364246,572.6249732257453,577.2498185739971,12966309.009692783
2015-03-09,576.3712496015171,571.6268931971134,559.0061602988405,568.7877396426466,31380525.546028197
2015-03-10,565.8685365057961,581.4458665757417,573.4615966244768,573.5017915892491,40137248.42353279
2015-03-11,574.9245594714159,575.86878583794,567.9363904707502,569.5503263508398,25281235.593315754
2015-03-12,572.4337980060125,573.30610755728,556.266666275157,565.4628368044865,8288414.256091042
2015-03-13,566.1295172421615,582.9352732898991,568.3764468195759,576.5169930424315,38205128.37803796
2015-03-16,574.638742519462,585.2666707783275,581.0590222028034,584.4612942028377,39576360.50566471
2015-03-17,584.2441036948311,595.8771305290006,584.5392435576241,592.3142038345918,18169911.53306652
2015-03-18,590.3299827521824,608.2075623983593,600.1050896570099,606.1957168856078,34877252.92531014
2015-03-19,607.3659336843997,614.1102682082734,594.1724564013257,604.4490867998829,13660851.518953627
2015-03-20,602.003688064854,611.2902182680162,605.630440893033,610.7898176415212,7079822.172214728
2015-03-23,610.2401183286123,612.9816822273291,596.3372966209745,604.8989103929919,12307754.840935187
2015-03-24,603.079084778905,614.9044666045596,592.3255999041899,606.7990133338806,42735168.13266532
2015-03-25,607.0299285411364,614.5774274314477,596.141923348569,603.131368467487,8540604.553393573
2015-03-26,602.4688761108353,605.584564247743,597.2507611654329,602.2469834674722,17995692.05297703
2015-03-27,602.5664314898644,614.8811894706297,599.9332846702478,607.42568730796,18309933.093182348
2015-03-30,607.4664175770973,608.2812411670573,591.9096838269097,595.3677672712249,13927769.262952326
2015-03-31,593.6080978993232,621.5355935818301,605.0598495655911,618.8780384909684,14419925.392855026
2015-04-01,620.0430149354879,604.9301529031876,598.7125425210958,604.1989262972728,18662129.77977711
2015-04-02,604.1105402992803,589.4032194211657,583.7385028989871,587.476261913992,13589406.928567788
2015-04-03,585.7366307237918,606.650517486112,597.50401839595,599.2934282493322,8840491.806417923
2015-04-06,603.3359190866307,608.7266563011835,597.8770625918527,606.7251300123795,20043155.60957443
2015-04-07,607.592936502961,615.6409904640577,604.0297187209932,612.1115030900745,30785846.314540185
2015-04-08,611.8301301369761,624.1058082984969,614.4475557843966,617.5450839738293,27803391.710314922
2015-04-09,620.172515351173,620.5827835403306,607.9327985080324,614.9796710277761,12007170.634522647
2015-04-10,618.3871136527041,607.9455756438176,600.9646396558179,601.5971202510959,9628792.227190329
2015-04-13,601.3348520543652,605.8091408668834,594.7391861323185,600.2069656228665,15615715.590693763
2015-04-14,600.8328228716645,599.0370454998703,583.4725629842795,589.7931032537647,39419771.80101711
2015-04-15,588.0475397200879,600.6171000908399,588.3145076102757,599.2471601300178,24857780.38184812
2015-04-16,598.9826040317581,597.4934717204424,593.1410723174716,595.1497546266513,25593901.393619977
2015-04-17,594.7944446405041,585.0258093098065,582.8720118201583,583.0643555544901,28086814.568806887
2015-04-20,583.3877433681631,584.5883742130819,575.5807078674248,577.0969911042561,22214717.932772674
2015-04-21,577.6733839704768,587.5067049632487,579.7255915118709,579.7368447848604,19118874.325541727
2015-04-22,580.7113224018759,577.1129845559561,561.851722658058,570.9990962883297,25066322.351605233
2015-04-23,571.4063226585765,567.9679582137571,549.8435825114351,559.5186877706925,13698532.43806635
2015-04-24,557.4900748162229,560.7704956807967,554.690088510381,560.2484814713787,8874129.55474598
2015-04-27,558.6733754768387,571.038914465507,552.3421553121528,560.940116214457,25838618.79315072
2015-04-28,560.0213635796578,562.6432959059641,548.2925029083152,553.162406602251,33422883.85612866
2015-04-29,552.6942301825995,552.709179404291,541.8762143602831,545.9321243316688,10290856.55849863
2015-04-30,547.6557940077498,556.7439471425766,543.2487455406119,546.5288885704136,27148790.568399902
2015-05-01,544.6254715819441,529.9121233361918,525.6401013115137,528.8862219747235,41710571.697086394
2015-05-04,528.3194302153715,514.812502514492,511.6667589759994,512.3260248888521,17979795.532137442
2015-05-05,513.7928754771958,505.1515869214541,498.520660464406,503.3454930747154,11957643.11961173
2015-05-06,502.8928707763026,505.8035839923476,495.76730790296034,499.64354076278977,19141927.66033323
2015-05-07,500.3341487195891,502.10915608427666,495.00567652205615,501.2574417140004,13668648.419050781
2015-05-08,501.04764616766414,521.2504876177767,510.385220965329,514.7924315465315,13223647.484586203
2015-05-11,515.1891545669123,530.4528964291936,518.3183226041215,521.9846266316841,22353072.67625347
2015-05-12,521.6269717507389,524.7610562635588,517.0132956410694,518.4508779169495,8072853.55685265
2015-05-13,519.4894387923924,521.4315155708222,512.0660020861453,516.4209382456523,8744345.795101043
2015-05-14,514.0327788442219,505.34808191063917,498.03459048865795,504.30278329643124,18174457.932593804
2015-05-15,503.75342496242934,503.89476233620377,501.8554763717559,502.42822749541926,17800338.757549435
2015-05-18,502.87544586786777,505.5274174883104,493.5686897509669,497.81246260016434,21373440.357210025
2015-05-19,498.61014144293745,505.7133967035676,494.6898369882647,499.3831687033643,45969790.483915046
2015-05-20,501.62485127923406,493.25015155324513,487.6422908013682,489.4491468016397,18965637.249749262
2015-05-21,488.8753233673916,495.7002075832565,490.78733845129125,492.99242562222554,24275262.629882574
2015-05-22,495.18540864703164,508.86294868043757,502.00220670963586,506.7574488932289,11051932.395428682
2015-05-25,505.75654295108075,504.55424465895743,503.15663094007226,503.7608789613128,26425794.291895416
2015-05-26,505.7728463396988,515.8236161042838,500.8629755647516,505.97307200381243,13834650.146353848
2015-05-27,507.2154438384229,511.2778470148295,509.77253959044197,511.11568709187577,18654402.44353666
2015-05-28,509.71695546364236,509.61681469697913,497.7421814492828,505.0026664754162,17046543.320273783
2015-05-29,505.46804767852024,512.4323342776995,494.2040743391843,505.33507305056133,30170326.507004023
2015-06-01,505.25740522570374,503.68629590381545,502.02193072573033,503.44944107000646,9350066.735003613
2015-06-02,504.39517889301686,507.0067076414943,496.8005818802241,502.4304391386386,5747427.943661669
2015-06-03,502.0940164949725,499.3929837335958,490.88587478057474,492.6790039452013,16178050.390608193
2015-06-04,492.2250918782176,494.9974693257844,484.0372724749915,491.0323848161867,22751643.541017473
2015-06-05,493.05334163067505,506.53792477412674,493.88010552193174,494.08191305475316,19423942.328730606
2015-06-08,493.93560609597995,507.708317149414,501.17450284469066,506.68906368202113,33330532.760425996
2015-06-09,507.94683967994723,521.6936948568749,512.8915326844458,514.312096742422,22399935.84929199
2015-06-10,513.9645112646847,538.3646376263778,531.0286663512984,534.6418252421604,13577955.954217741
2015-06-11,537.3217230508217,530.3380006237257,522.772634443726,523.7225877949928,5627479.668034401
2015-06-12,522.657893988041,536.0151095760374,523.508004043541,530.3678361718592,15986036.793335695
2015-06-15,529.3915698721742,531.409298119103,527.9256053226545,529.5025262601002,30094765.68200445
2015-06-16,531.9297797096847,555.5917954770283,544.2056878910979,550.4320572862631,14795866.726997385
2015-06-17,549.6978091748895,540.0138177798957,535.1243583118292,538.3195062779404,18256695.505057514
2015-06-18,540.9113945935377,532.3692368911971,522.4058455236207,526.2544314173555,22221313.25942809
2015-06-19,527.6643218439386,522.1380551051519,512.4814015480001,517.0764194771476,10834392.561236037
2015-06-22,516.8365779689531,498.5195913390466,491.00064130751036,492.6901012698925,24581391.31844488
2015-06-23,490.0172027523928,492.08129404061606,480.62715767967256,485.12044153397545,40810224.59760844
2015-06-24,485.09232723577003,480.3510287625192,467.3282133924516,475.49822744856283,16509980.584539132
2015-06-25,475.64322428242554,479.0177966480349,473.21578597926367,474.79754136260186,10235269.46926355
2015-06-26,476.46303197609865,477.2001383467696,468.7553995098808,475.90871722031056,17410461.20754325
2015-06-29,478.1819969696662,493.7179542540689,483.52843090934056,491.8848590413411,5919072.140519937
2015-06-30,490.8750924462662,506.23899012729004,497.15096970993255,498.6984659916274,21302477.699798413
2015-07-01,499.8985519944582,498.27045610292083,489.76759149597956,490.1255437229955,22567457.76564664
2015-07-02,491.2522662653789,481.82497938312844,473.98272531968877,478.6794154463508,41603733.249655776
2015-07-03,480.2233617442522,484.9136878916746,478.6656063442098,480.93347452899627,16336050.64479119
2015-07-06,481.6535230325489,466.897244443846,456.7524816355039,465.6993196804489,22078723.935651023
2015-07-07,462.99335228190915,487.9843886829436,476.80904161764954,480.7554890267928,11701624.832137674
2015-07-08,480.53138071537455,495.3595514165638,487.92944352749043,489.48934992639875,15061746.688728286
2015-07-09,487.7951689415786,491.3467753262597,481.34086920012794,481.879148898413,8396198.463691272
2015-07-10,481.58634340130664,463.9853314411978,455.99435665341645,462.72207171093515,16329559.753579088
2015-07-13,464.0844822530245,475.5869936392115,470.71407294733547,472.8764880214326,15451671.4373084
2015-07-14,473.3095821965166,473.29996408701334,465.02314790701894,468.8976363204007,20904650.39046466
2015-07-15,470.5154320664572,483.5006779454464,471.2617955835032,477.8246291703259,13178323.46111891
2015-07-16,478.31477571294204,462.73897154443654,457.3148205200686,459.65651761494127,18765957.054355655
2015-07-17,457.86964784256116,452.7004958135995,447.96625648694777,451.45347591801436,15236315.106226392
2015-07-20,448.0522177753895,454.80076316393354,445.2903525747162,448.83642493924015,15250649.064380284
2015-07-21,449.03684204942033,452.1142777497245,441.2050669289578,446.60901233883925,18737988.257811308
2015-07-22,446.32247983045386,441.05304463551937,434.8731156639415,439.95212805363093,18368426.306343943
2015-07-23,438.6645876897815,450.11674604953663,440.0117153454144,442.97045571205626,26336578.158640146
2015-07-24,440.7162281196812,437.4013122726398,427.31626096657425,430.9282560897267,16946312.199965443
2015-07-27,429.97943734612215,430.9795916372417,424.7528501822271,427.21760780505645,15111092.599026535
2015-07-28,426.9684099517099,429.4323755738269,425.453805219565,425.8224288128128,16444121.132161584
2015-07-29,426.67391614600325,432.6313209173802,423.7034286617229,427.78691362512507,12591723.077270502
2015-07-30,428.02906385884694,432.5570485327759,422.9887410971162,431.33646056255685,15035532.168316478
2015-07-31,433.4223419777829,422.35020636985524,417.7932111099936,418.9233343705658,49697325.28408631
2015-08-03,417.6238379487337,405.6403462741759,402.29963413646925,403.65665585859256,11404777.853427997
2015-08-04,404.7250030096855,417.54729641634003,410.9397968031512,412.0835897661923,15658964.914377477
2015-08-05,412.14206702252505,412.91640750985226,407.26037834811115,412.3519145073262,14829633.260287952
2015-08-06,413.21215499958686,410.4938021653646,399.3088056504964,403.62391368550317,15907424.529417953
2015-08-07,403.0956961107444,416.56855380841836,411.1573850883706,414.07611397057315,15252632.383322766
2015-08-10,415.40952804646554,414.6552181503516,410.8568787539269,411.8832446926828,20697063.04884108
2015-08-11,412.2482006790332,420.30652903553374,414.9543680049118,418.5346222968749,7654427.259710731
2015-08-12,417.6823774218084,417.97913652644536,414.7975795141529,415.3740076338666,30233709.006275013
2015-08-13,415.359024496872,436.1924367154223,425.3052330294923,429.107364320523,24696540.120204218
2015-08-14,428.7990895576215,442.6032157886015,433.7434762472056,439.5584594215609,9669107.068941478
2015-08-17,440.20400042929896,437.51164266954544,430.5528060362031,430.7650893036604,5788268.063829732
2015-08-18,429.2431642796334,437.15832568563326,432.30070121011397,432.8179661428962,11043430.042234115
2015-08-19,432.77985598878,431.70700987481877,423.84101090401356,431.38007980505273,15943297.590947226
2015-08-20,431.89196629630914,436.46323188250733,433.9018549761363,435.7885764130005,65399702.35078463
2015-08-21,435.831752091761,426.5262718952442,412.7533443951289,418.9605325423292,23617789.97088298
2015-08-24,420.6569032647936,416.3182651957165,412.41272393472633,415.35175879857013,7290535.012938026
2015-08-25,416.3173546161073,414.50491447346565,411.14766445967894,414.0577747510094,12750162.357509773
2015-08-26,414.0484824091255,394.3566441185464,384.465176766574,388.59613877000686,17527402.962081295
2015-08-27,388.84883453553755,375.30844179788676,370.5792100393451,371.5809949505997,20434272.89535807
2015-08-28,371.9107322663058,352.15485748044824,348.23150092473895,351.3213663202192,9327782.642715339
2015-08-31,351.746686869666,351.3416797607605,346.11634964205933,348.10439595584074,16825181.178915862
2015-09-01,346.20304880181266,353.4518379056212,352.77357026583775,352.8007498026023,12573006.68229794
2015-09-02,352.4817579912849,367.8330893727566,358.90383736898485,362.53824427627114,10365598.39605354
2015-09-03,360.92733608060666,368.48276637005625,360.931110878149,363.2633170103044,20494766.917620447
2015-09-04,364.6590492378396,378.29457778047845,371.46715677076884,374.10755214274025,26504389.071503658
2015-09-07,374.03926558080457,369.0642671543475,365.0786781095732,365.34868333245254,27409574.766265623
2015-09-08,365.1368341928635,361.3653173375733,348.5523176478256,354.7781065557537,23988269.342538357
